Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.99.16-114.114.114.114-46364-53-17,192.168.99.16,46364,114.114.114.114,53,17,22/12/2022 04:33:35 下午,149,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,563758.389261745,13422.818791946309,149.0,0.0,149.0,149.0,149.0,149.0,0.0,149.0,149.0,0,0,0,0,0,0,0,0,0,16,0,13422.818791946309,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.21.21.63-192.168.99.16-60677-53-17,172.21.21.63,60677,192.168.99.16,53,17,22/12/2022 04:39:34 下午,2434079,4,2,124.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,89.5615959876405,2.4649980547057018,486815.8,680036.2230188183,1409400.0,55.0,1024572.0,341524.0,590940.2994135702,1023883.0,55.0,107.0,107.0,0.0,107.0,107.0,0,0,0,0,32,16,1.6433320364704678,0.8216660182352339,31.0,47.0,35.57142857142857,7.8072005835882665,60.95238095238096,0,0,0,0,0,0,0,0,0.0,41.5,31.0,47.0,0,0,0,0,0,0,0,20,0,15,0,0,3,8,0,0,0,0,1.671698375719874E15,999592.7629628042,1.671698377032999E15,1.671698374599771E15,No Label
192.168.99.16-114.114.114.114-57585-53-17,192.168.99.16,57585,114.114.114.114,53,17,22/12/2022 04:20:52 下午,813,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,100861.0086100861,2460.0246002460026,813.0,0.0,813.0,813.0,813.0,813.0,0.0,813.0,813.0,0,0,0,0,0,0,0,0,0,16,0,2460.0246002460026,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.16.130.18-10.100.1.44-60967-53-17,172.16.130.18,60967,10.100.1.44,53,17,22/12/2022 04:21:01 下午,10008580,6,2,222.0,74.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,29.574624971774217,0.7993141884263302,1429797.142857143,1826764.946440604,4005769.0,3263.0,6590858.0,1318171.6,1869960.4451028637,4005769.0,3263.0,3376.0,3376.0,0.0,3376.0,3376.0,0,0,0,0,48,16,0.5994856413197477,0.19982854710658254,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,41.625,37.0,37.0,0,0,0,0,0,0,0,27,0,9,0,0,5,8,0,0,0,0,1.671697265848726E15,3640210.9389265487,1.671697271125837E15,1.671697261131102E15,No Label
10.100.1.44-193.0.14.129-18135-53-17,10.100.1.44,18135,193.0.14.129,53,17,22/12/2022 04:22:49 下午,3750,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,25600.0,533.3333333333334,3750.0,0.0,3750.0,3750.0,3750.0,3750.0,0.0,3750.0,3750.0,0,0,0,0,0,0,0,0,0,16,0,533.3333333333334,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.30.223.50-192.168.99.16-64549-53-17,172.30.223.50,64549,192.168.99.16,53,17,22/12/2022 03:38:33 下午,1009,1,1,29.0,113.0,29.0,29.0,29.0,0.0,113.0,113.0,113.0,0.0,140733.39940535184,1982.1605550049555,1009.0,0.0,1009.0,1009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,991.0802775024778,991.0802775024778,29.0,113.0,57.0,48.49742261192856,2352.0,0,0,0,0,0,0,0,0,1.0,85.5,29.0,113.0,0,0,0,0,0,0,0,14,0,56,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-35182-53-17,192.168.99.16,35182,119.29.29.29,53,17,22/12/2022 04:21:42 下午,575,2,0,80.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,139130.4347826087,3478.2608695652175,575.0,0.0,575.0,575.0,575.0,575.0,0.0,575.0,575.0,0,0,0,0,0,0,0,0,0,16,0,3478.2608695652175,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-47024-53-17,192.168.99.16,47024,119.29.29.29,53,17,22/12/2022 04:20:53 下午,699,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,117310.443490701,2861.230329041488,699.0,0.0,699.0,699.0,699.0,699.0,0.0,699.0,699.0,0,0,0,0,0,0,0,0,0,16,0,2861.230329041488,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.5.5.241-12916-53-17,10.100.1.44,12916,192.5.5.241,53,17,22/12/2022 04:08:21 下午,1863,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,45088.56682769726,1073.5373054213633,1863.0,0.0,1863.0,1863.0,1863.0,1863.0,0.0,1863.0,1863.0,0,0,0,0,0,0,0,0,0,16,0,1073.5373054213633,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.107.195-10.100.1.44-54153-53-17,10.100.107.195,54153,10.100.1.44,53,17,22/12/2022 04:23:06 下午,599311,2,2,74.0,74.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,246.95024786796836,6.674331023458604,199770.3333333333,340176.23402044614,592572.0,3279.0,3279.0,3279.0,0.0,3279.0,3279.0,3460.0,3460.0,0.0,3460.0,3460.0,0,0,0,0,16,16,3.337165511729302,3.337165511729302,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,46.25,37.0,37.0,0,0,0,0,4,246,0,18,0,18,0,0,1,8,0,0,0,0,1.6716973864894945E15,414246.48694285867,1.671697386782411E15,1.671697386196578E15,No Label
10.100.1.44-192.35.51.30-38481-53-17,10.100.1.44,38481,192.35.51.30,53,17,22/12/2022 04:32:15 下午,3541,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,23722.11239762779,564.8121999435187,3541.0,0.0,3541.0,3541.0,3541.0,3541.0,0.0,3541.0,3541.0,0,0,0,0,0,0,0,0,0,16,0,564.8121999435187,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-13117-53-17,192.168.99.16,13117,114.114.114.114,53,17,22/12/2022 04:20:44 下午,159,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,603773.5849056604,12578.61635220126,159.0,0.0,159.0,159.0,159.0,159.0,0.0,159.0,159.0,0,0,0,0,0,0,0,0,0,16,0,12578.61635220126,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.16.242.28-10.100.1.44-53290-53-17,172.16.242.28,53290,10.100.1.44,53,17,22/12/2022 04:09:00 下午,10009026,12,4,360.0,120.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,47.956714269700164,1.598557142323339,667268.3999999999,1395881.2169836762,4005481.0,0.0,7021968.0,638360.7272727273,1434412.3751460102,4005481.0,0.0,3849.0,1283.0,2222.2211861108694,3849.0,0.0,0,0,0,0,96,32,1.198917856742504,0.3996392855808347,30.0,30.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.875,30.0,30.0,0,0,0,0,4,26657,0,22,0,7,0,0,11,8,0,0,0,0,1.6716965451294778E15,3744652.761816078,1.671696550129058E15,1.671696540120032E15,No Label
192.168.99.16-119.29.29.29-28314-53-17,192.168.99.16,28314,119.29.29.29,53,17,22/12/2022 04:44:05 下午,5619961,4,2,170.0,198.0,48.0,37.0,42.5,6.3508529610858835,99.0,99.0,99.0,0.0,65.48088145095669,1.0676230671351634,1123992.2,2506111.272181704,5607052.0,322.0,5607955.0,1869318.3333333335,3236972.3105041124,5607052.0,322.0,412.0,412.0,0.0,412.0,412.0,0,0,0,0,32,16,0.7117487114234423,0.35587435571172116,37.0,99.0,59.42857142857143,27.476396797112624,754.9523809523808,0,0,0,0,0,0,0,0,0.0,69.33333333333333,42.5,99.0,0,0,0,0,4,21609,0,28,0,33,0,0,3,8,0,0,0,0,1.6716986493148835E15,2805284.7246190887,1.671698650725029E15,1.671698645106964E15,No Label
10.100.1.44-198.41.0.4-2621-53-17,10.100.1.44,2621,198.41.0.4,53,17,22/12/2022 04:21:03 下午,1865,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,43967.828418230565,1072.3860589812332,1865.0,0.0,1865.0,1865.0,1865.0,1865.0,0.0,1865.0,1865.0,0,0,0,0,0,0,0,0,0,16,0,1072.3860589812332,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-199.7.91.13-37214-53-17,10.100.1.44,37214,199.7.91.13,53,17,22/12/2022 04:50:09 下午,3686,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,22788.931090613132,542.5935973955508,3686.0,0.0,3686.0,3686.0,3686.0,3686.0,0.0,3686.0,3686.0,0,0,0,0,0,0,0,0,0,16,0,542.5935973955508,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.19.17.78-192.168.99.16-52318-53-17,172.19.17.78,52318,192.168.99.16,53,17,22/12/2022 04:51:18 下午,32952,2,2,70.0,268.0,35.0,35.0,35.0,0.0,134.0,134.0,134.0,0.0,10257.344015537752,121.38868657441125,10984.0,18530.581453370534,32381.0,192.0,379.0,379.0,0.0,379.0,379.0,192.0,192.0,0.0,192.0,192.0,0,0,0,0,16,16,60.694343287205626,60.694343287205626,35.0,134.0,74.6,54.224533193011446,2940.3,0,0,0,0,0,0,0,0,1.0,93.25,35.0,134.0,0,0,0,0,4,10257,0,17,0,67,0,0,1,8,0,0,0,0,1.671699078935052E15,22493.066709544077,1.671699078950957E15,1.671699078919147E15,No Label
192.168.99.16-104.192.109.6-13559-53-17,192.168.99.16,13559,104.192.109.6,53,17,22/12/2022 04:37:52 下午,377,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,254641.90981432362,5305.039787798409,377.0,0.0,377.0,377.0,377.0,377.0,0.0,377.0,377.0,0,0,0,0,0,0,0,0,0,16,0,5305.039787798409,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-9523-53-17,192.168.99.16,9523,114.114.114.114,53,17,22/12/2022 04:20:10 下午,654,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,125382.2629969419,3058.1039755351685,654.0,0.0,654.0,654.0,654.0,654.0,0.0,654.0,654.0,0,0,0,0,0,0,0,0,0,16,0,3058.1039755351685,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-193.0.14.129-62551-53-17,10.100.1.44,62551,193.0.14.129,53,17,22/12/2022 04:08:28 下午,3561,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,23588.87952822241,561.6399887672002,3561.0,0.0,3561.0,3561.0,3561.0,3561.0,0.0,3561.0,3561.0,0,0,0,0,0,0,0,0,0,16,0,561.6399887672002,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-125.254.154.167-48351-53-17,192.168.99.16,48351,125.254.154.167,53,17,22/12/2022 04:20:56 下午,104,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,788461.5384615385,19230.76923076923,104.0,0.0,104.0,104.0,104.0,104.0,0.0,104.0,104.0,0,0,0,0,0,0,0,0,0,16,0,19230.76923076923,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-2667-53-17,192.168.99.16,2667,119.29.29.29,53,17,22/12/2022 04:18:05 下午,889,2,0,80.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,89988.75140607424,2249.718785151856,889.0,0.0,889.0,889.0,889.0,889.0,0.0,889.0,889.0,0,0,0,0,0,0,0,0,0,16,0,2249.718785151856,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.107.195-10.100.1.44-50737-53-17,10.100.107.195,50737,10.100.1.44,53,17,22/12/2022 04:23:12 下午,10009936,12,4,444.0,148.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,59.141237266651856,1.5984118180176177,667329.0666666668,1414079.4186638815,4006170.0,0.0,6422891.0,583899.1818181818,1344777.2099048838,4006170.0,0.0,3748.0,1249.3333333333335,2163.908808922717,3748.0,0.0,0,0,0,0,96,32,1.1988088635132133,0.3996029545044044,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,39.3125,37.0,37.0,0,0,0,0,4,38850,0,27,0,9,0,0,11,8,0,0,0,0,1.6716973968632472E15,3756992.4983522412,1.671697402204748E15,1.671697392194812E15,No Label
192.168.99.16-110.43.83.56-57581-53-17,192.168.99.16,57581,110.43.83.56,53,17,22/12/2022 04:20:55 下午,806,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,101736.97270471464,2481.3895781637716,806.0,0.0,806.0,806.0,806.0,806.0,0.0,806.0,806.0,0,0,0,0,0,0,0,0,0,16,0,2481.3895781637716,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.21.21.63-10.100.1.44-55905-53-17,172.21.21.63,55905,10.100.1.44,53,17,22/12/2022 04:08:13 下午,10006421,12,4,372.0,124.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,0.0,49.56817227658121,1.5989732992445551,667094.7333333334,1397405.6997430972,4011191.0,0.0,7017370.0,637942.7272727273,1435755.3150170187,4011191.0,0.0,1910.0,636.6666666666667,1102.739014152185,1910.0,0.0,0,0,0,0,96,32,1.1992299744334163,0.3997433248111388,31.0,31.0,31.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.9375,31.0,31.0,0,0,0,0,4,62539,0,23,0,7,0,0,11,8,0,0,0,0,1.6716964988948412E15,3744953.263180465,1.671696503894201E15,1.67169649388778E15,No Label
172.30.223.50-192.168.99.16-51959-53-17,172.30.223.50,51959,192.168.99.16,53,17,22/12/2022 04:08:39 下午,364,1,1,29.0,113.0,29.0,29.0,29.0,0.0,113.0,113.0,113.0,0.0,390109.8901098901,5494.505494505494,364.0,0.0,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2747.252747252747,2747.252747252747,29.0,113.0,57.0,48.49742261192856,2352.0,0,0,0,0,0,0,0,0,1.0,85.5,29.0,113.0,0,0,0,0,0,0,0,14,0,56,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-12858-53-17,192.168.99.16,12858,119.29.29.29,53,17,22/12/2022 03:39:47 下午,795,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,120754.71698113208,2515.7232704402513,795.0,0.0,795.0,795.0,795.0,795.0,0.0,795.0,795.0,0,0,0,0,0,0,0,0,0,16,0,2515.7232704402513,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.35.51.30-5895-53-17,10.100.1.44,5895,192.35.51.30,53,17,22/12/2022 04:11:27 下午,3879,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,21655.06573859242,515.5968032998195,3879.0,0.0,3879.0,3879.0,3879.0,3879.0,0.0,3879.0,3879.0,0,0,0,0,0,0,0,0,0,16,0,515.5968032998195,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-56920-53-17,192.168.99.16,56920,119.29.29.29,53,17,22/12/2022 04:08:13 下午,298,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,281879.1946308725,6711.4093959731545,298.0,0.0,298.0,298.0,298.0,298.0,0.0,298.0,298.0,0,0,0,0,0,0,0,0,0,16,0,6711.4093959731545,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.48.79.30-10559-53-17,10.100.1.44,10559,192.48.79.30,53,17,22/12/2022 04:32:16 下午,1871,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,44895.77765900588,1068.9470871191875,1871.0,0.0,1871.0,1871.0,1871.0,1871.0,0.0,1871.0,1871.0,0,0,0,0,0,0,0,0,0,16,0,1068.9470871191875,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-29754-53-17,192.168.99.16,29754,114.114.114.114,53,17,22/12/2022 04:18:40 下午,808,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,103960.39603960396,2475.2475247524753,808.0,0.0,808.0,808.0,808.0,808.0,0.0,808.0,808.0,0,0,0,0,0,0,0,0,0,16,0,2475.2475247524753,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.20.152.2-10.100.1.44-54416-53-17,172.20.152.2,54416,10.100.1.44,53,17,22/12/2022 04:42:38 下午,10010024,2,2,62.0,62.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,0.0,12.387582687114437,0.3995994415198206,3336674.666666667,5772656.296416263,1.0002364E7,3817.0,3843.0,3843.0,0.0,3843.0,3843.0,3817.0,3817.0,0.0,3817.0,3817.0,0,0,0,0,16,16,0.1997997207599103,0.1997997207599103,31.0,31.0,31.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,38.75,31.0,31.0,0,0,0,0,0,0,0,15,0,15,0,0,1,8,0,0,0,0,1.671698563590488E15,7067322.974352311,1.67169856858784E15,1.671698558593136E15,No Label
10.100.1.44-192.12.94.30-1736-53-17,10.100.1.44,1736,192.12.94.30,53,17,22/12/2022 04:08:15 下午,3310,2,0,80.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,24169.18429003021,604.2296072507553,3310.0,0.0,3310.0,3310.0,3310.0,3310.0,0.0,3310.0,3310.0,0,0,0,0,0,0,0,0,0,16,0,604.2296072507553,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-46736-53-17,192.168.99.16,46736,114.114.114.114,53,17,22/12/2022 03:39:52 下午,767,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,125162.97262059974,2607.561929595828,767.0,0.0,767.0,767.0,767.0,767.0,0.0,767.0,767.0,0,0,0,0,0,0,0,0,0,16,0,2607.561929595828,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-180.153.228.6-5408-53-17,192.168.99.16,5408,180.153.228.6,53,17,22/12/2022 04:05:44 下午,308,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,311688.3116883117,6493.506493506494,308.0,0.0,308.0,308.0,308.0,308.0,0.0,308.0,308.0,0,0,0,0,0,0,0,0,0,16,0,6493.506493506494,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.112.36.4-40349-53-17,10.100.1.44,40349,192.112.36.4,53,17,22/12/2022 04:43:20 下午,3879,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,24748.646558391338,515.5968032998195,3879.0,0.0,3879.0,3879.0,3879.0,3879.0,0.0,3879.0,3879.0,0,0,0,0,0,0,0,0,0,16,0,515.5968032998195,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-15670-53-17,192.168.99.16,15670,119.29.29.29,53,17,22/12/2022 04:15:35 下午,486,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,168724.27983539095,4115.22633744856,486.0,0.0,486.0,486.0,486.0,486.0,0.0,486.0,486.0,0,0,0,0,0,0,0,0,0,16,0,4115.22633744856,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.52.178.30-14447-53-17,10.100.1.44,14447,192.52.178.30,53,17,22/12/2022 04:08:18 下午,3296,2,0,80.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,24271.844660194176,606.7961165048544,3296.0,0.0,3296.0,3296.0,3296.0,3296.0,0.0,3296.0,3296.0,0,0,0,0,0,0,0,0,0,16,0,606.7961165048544,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.19.56.127-192.168.99.16-63416-53-17,172.19.56.127,63416,192.168.99.16,53,17,22/12/2022 04:44:03 下午,10003046,8,2,296.0,74.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,36.98873323185758,0.9996954927529075,1111449.5555555555,1529463.715103362,4008498.0,158.0,7059243.0,1008463.2857142858,1530354.6552473512,4008498.0,158.0,836.0,836.0,0.0,836.0,836.0,0,0,0,0,64,16,0.799756394202326,0.1999390985505815,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.7,37.0,37.0,0,0,0,0,0,0,0,29,0,7,0,0,7,8,0,0,0,0,1.671698647943628E15,3584872.353786143,1.671698653906081E15,1.671698643905885E15,No Label
10.100.1.44-192.5.5.241-33037-53-17,10.100.1.44,33037,192.5.5.241,53,17,22/12/2022 04:44:08 下午,2052,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,46783.62573099415,974.6588693957115,2052.0,0.0,2052.0,2052.0,2052.0,2052.0,0.0,2052.0,2052.0,0,0,0,0,0,0,0,0,0,16,0,974.6588693957115,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-57009-53-17,192.168.99.16,57009,119.29.29.29,53,17,22/12/2022 04:20:53 下午,159,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,515723.2704402516,12578.61635220126,159.0,0.0,159.0,159.0,159.0,159.0,0.0,159.0,159.0,0,0,0,0,0,0,0,0,0,16,0,12578.61635220126,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.203.230.10-52874-53-17,10.100.1.44,52874,192.203.230.10,53,17,22/12/2022 04:29:09 下午,1818,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,46204.62046204621,1100.1100110011002,1818.0,0.0,1818.0,1818.0,1818.0,1818.0,0.0,1818.0,1818.0,0,0,0,0,0,0,0,0,0,16,0,1100.1100110011002,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
