Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.19.24.99-49.7.240.75-51663-3478-17,172.19.24.99,51663,49.7.240.75,3478,17,16/10/2022 04:48:10 下午,80084,1,1,20,96,20,20,20,0,96,96,96,0,1448.479097,24.97377753,80084,0,80084,80084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12.48688877,12.48688877,20,96,45.33333333,43.87862046,1925.333333,0,0,0,0,0,0,0,0,1,68,20,96,0,0,0,0,0,0,0,10,0,48,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-239.255.255.250-59451-1900-17,172.19.24.99,59451,239.255.255.250,1900,17,16/10/2022 04:58:13 下午,3003363,4,0,692,0,173,173,173,0,0,0,0,0,230.4083789,1.33184034,1001121,1516.659817,1002870,1000169,3003363,1001121,1516.659817,1002870,1000169,0,0,0,0,0,0,0,0,0,32,0,1.33184034,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.67E+15,709026.5761,1.67E+15,1.67E+15,No Label
172.19.24.99-111.172.83.28-1863-1474-17,172.19.24.99,1863,111.172.83.28,1474,17,16/10/2022 04:15:33 下午,10331594,29,0,3748,0,131,80,129.2413793,9.470462247,0,0,0,0,362.7707399,2.806924082,368985.5,474972.9894,1055568,23,1.03E+07,368985.5,474972.9894,1055568,23,0,0,0,0,0,0,0,0,0,232,0,2.806924082,0,80,131,129.3,9.311283478,86.7,0,0,0,0,0,0,0,0,0,133.7586207,129.2413793,0,0,0,0,0,7,883,1,129,0,0,0,0,28,8,0,0,0,0,1.67E+15,3113244.916,1.67E+15,1.67E+15,No Label
172.19.24.99-224.0.0.252-54080-5355-17,172.19.24.99,54080,224.0.0.252,5355,17,16/10/2022 04:27:48 下午,410534,2,0,44,0,22,22,22,0,0,0,0,0,107.177481,4.871703683,410534,0,410534,410534,410534,410534,0,410534,410534,0,0,0,0,0,0,0,0,0,16,0,4.871703683,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
122.228.255.200-172.19.24.99-443-53504-6,122.228.255.200,443,172.19.24.99,53504,6,16/10/2022 04:58:01 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-192.168.99.16-58732-53-17,172.19.24.99,58732,192.168.99.16,53,17,16/10/2022 04:36:28 下午,27589,1,1,31,111,31,31,31,0,111,111,111,0,5146.978868,72.49266012,27589,0,27589,27589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,36.24633006,36.24633006,31,111,57.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,86.5,31,111,0,0,0,0,0,0,0,15,0,55,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-172.217.160.106-53072-443-6,172.19.24.99,53072,172.217.160.106,443,6,16/10/2022 04:53:46 下午,15006651,5,0,0,0,0,0,0,0,0,0,0,0,0,0.333185599,3751662.75,3097673.192,8004301,1000122,1.50E+07,3751662.75,3097673.192,8004301,1000122,0,0,0,0,0,0,0,0,0,160,0,0.333185599,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,4584747.309,1.67E+15,1.67E+15,No Label
172.19.24.99-172.217.160.106-53443-443-6,172.19.24.99,53443,172.217.160.106,443,6,16/10/2022 04:57:13 下午,15006727,5,0,0,0,0,0,0,0,0,0,0,0,0,0.333183911,3751681.75,3095723.99,8002093,1002969,1.50E+07,3751681.75,3095723.99,8002093,1002969,0,0,0,0,0,0,0,0,0,160,0,0.333183911,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,4584928.669,1.67E+15,1.67E+15,No Label
172.19.24.99-183.3.226.32-0-0-0,172.19.24.99,0,183.3.226.32,0,0,16/10/2022 05:16:39 下午,171455,3,3,0,0,0,0,0,0,0,0,0,0,0,34.994605,34291,38369.83103,96015,1556,75440,37720,3767.46493,40384,35056,137955,68977.5,42107.50171,98752,39203,0,0,0,0,0,0,17.4973025,17.4973025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E+15,71805.93446,1.67E+15,1.67E+15,No Label
122.228.196.2-172.19.24.99-80-63457-6,122.228.196.2,80,172.19.24.99,63457,6,16/10/2022 04:16:23 下午,721,1,1,0,0,0,0,0,0,0,0,0,0,0,2773.925104,721,0,721,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1386.962552,1386.962552,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,510,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-113.88.213.164-1863-36275-17,172.19.24.99,1863,113.88.213.164,36275,17,16/10/2022 04:16:23 下午,83432937,8,0,288,0,36,36,36,0,0,0,0,0,3.451874168,0.095885394,1.19E+07,2.69E+07,7.28E+07,36,8.34E+07,1.19E+07,2.69E+07,7.28E+07,36,0,0,0,0,0,0,0,0,0,64,0,0.095885394,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,40.5,36,0,0,0,0,0,0,0,1,36,0,0,0,0,7,8,0,0,0,0,1.67E+15,4.19E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-61.151.206.37-63603-443-6,172.19.24.99,63603,61.151.206.37,443,6,16/10/2022 04:17:00 下午,30929856,4,8,0,0,0,0,0,0,0,0,0,0,0,0.387974648,2811805.091,2481244.462,7848626,639155,7005793,2335264.333,1526949.567,4001515,1002858,1.75E+07,2493195.143,2649400.016,7848626,639155,0,0,0,0,128,256,0.129324883,0.258649765,0,0,0,0,0,0,12,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,14400,0,32,0,0,0,0,1.67E+15,7586944.718,1.67E+15,1.67E+15,No Label
172.19.24.99-192.168.99.16-64138-53-17,172.19.24.99,64138,192.168.99.16,53,17,16/10/2022 04:58:53 下午,22502,1,1,49,97,49,49,49,0,97,97,97,0,6488.31215,88.88098836,22502,0,22502,22502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.44049418,44.44049418,49,97,65,27.71281292,768,0,0,0,0,0,0,0,0,1,97.5,49,97,0,0,0,0,0,0,0,24,0,48,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-61.164.140.186-0-0-0,172.19.24.99,0,61.164.140.186,0,0,16/10/2022 05:13:00 下午,3128600,6,6,0,0,0,0,0,0,0,0,0,0,0,3.83558141,284418.1818,871139.5416,2910488,1522,3091782,618356.4,1295699.919,2936130,29254,3085991,617198.2,1299297.635,2941403,27164,0,0,0,0,0,0,1.917790705,1.917790705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E+15,1572294.046,1.67E+15,1.67E+15,No Label
172.19.24.99-101.226.141.184-53294-443-6,172.19.24.99,53294,101.226.141.184,443,6,16/10/2022 04:55:20 下午,9843406,9,10,587,7780,322,0,65.22222222,113.8153963,1432,0,778,631.2793008,850.0106569,1.930226184,546855.8889,2172983.854,9250182,0,9843406,1230425.75,3241619.448,9250182,308,508447,56494.11111,91383.36774,248468,0,0,0,0,0,204,212,0.914317666,1.015908518,0,1432,418.35,574.9619919,330581.2921,0,2,1,8,18,0,0,0,1,440.3684211,65.22222222,778,0,0,0,0,10,16589,0,30,0,409,64240,245,3,20,0,0,0,0,1.67E+15,2310679.477,1.67E+15,1.67E+15,No Label
172.19.24.99-148.52.254.2-0-0-0,172.19.24.99,0,148.52.254.2,0,0,16/10/2022 04:28:07 下午,1570445,3,0,0,0,0,0,0,0,0,0,0,0,0,1.910286575,785222.5,300209.9621,997503,572942,1570445,785222.5,300209.9621,997503,572942,0,0,0,0,0,0,0,0,0,0,0,1.910286575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.67E+15,0,1.67E+15,1.67E+15,No Label
172.19.24.99-175.31.236.163-1863-25374-17,172.19.24.99,1863,175.31.236.163,25374,17,16/10/2022 04:16:05 下午,10562045,29,0,3748,0,131,80,129.2413793,9.470462247,0,0,0,0,354.8555228,2.745680406,377215.8929,492073.1145,1112249,16,1.06E+07,377215.8929,492073.1145,1112249,16,0,0,0,0,0,0,0,0,0,232,0,2.745680406,0,80,131,129.3,9.311283478,86.7,0,0,0,0,0,0,0,0,0,133.7586207,129.2413793,0,0,0,0,0,7,900,1,129,0,0,0,0,28,8,0,0,0,0,1.67E+15,3193284.764,1.67E+15,1.67E+15,No Label
60.188.67.148-172.19.24.99-443-64209-6,60.188.67.148,443,172.19.24.99,64209,6,16/10/2022 04:28:16 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-192.168.99.16-58606-53-17,172.19.24.99,58606,192.168.99.16,53,17,16/10/2022 05:16:39 下午,62948,1,1,35,63,35,35,35,0,63,63,63,0,1556.840567,31.77225647,62948,0,62948,62948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,15.88612823,15.88612823,35,63,44.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,66.5,35,63,0,0,0,0,0,0,0,17,0,31,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-192.168.99.16-56444-53-17,172.19.24.99,56444,192.168.99.16,53,17,16/10/2022 04:55:55 下午,67756,1,1,30,120,30,30,30,0,120,120,120,0,2213.826082,29.51768109,67756,0,67756,67756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,14.75884055,14.75884055,30,120,60,51.96152423,2700,0,0,0,0,0,0,0,0,1,90,30,120,0,0,0,0,0,0,0,15,0,60,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-122.224.48.223-62644-443-6,172.19.24.99,62644,122.224.48.223,443,6,16/10/2022 04:15:45 下午,90012619,3,0,3,0,1,1,1,0,0,0,0,0,0.03332866,0.03332866,4.50E+07,5080.562223,4.50E+07,4.50E+07,9.00E+07,4.50E+07,5080.562223,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,60,0,0.03332866,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,1.333333333,1,0,0,0,0,0,0,0,1,1,0,0,511,0,2,20,0,0,0,0,8.33E+14,1.18E+15,1.67E+15,4.50E+07,No Label
183.3.226.75-172.19.24.99-443-52818-6,183.3.226.75,443,172.19.24.99,52818,6,16/10/2022 04:52:46 下午,610,1,1,0,0,0,0,0,0,0,0,0,0,0,3278.688525,610,0,610,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1639.344262,1639.344262,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121,516,0,20,0,0,0,0,0,0,0,0,No Label
61.155.136.162-172.19.24.99-443-54018-6,61.155.136.162,443,172.19.24.99,54018,6,16/10/2022 05:06:24 下午,145,1,1,0,0,0,0,0,0,0,0,0,0,0,13793.10345,145,0,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6896.551724,6896.551724,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74,513,0,20,0,0,0,0,0,0,0,0,No Label
101.89.50.211-172.19.24.99-443-64255-6,101.89.50.211,443,172.19.24.99,64255,6,16/10/2022 04:28:54 下午,36586,2,1,0,0,0,0,0,0,0,0,0,0,0,81.99857869,18293,25649.59138,36430,156,36586,36586,0,36586,36586,0,0,0,0,0,0,0,0,0,40,20,54.66571913,27.33285956,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,514,0,20,0,0,0,0,1.67E+15,0,1.67E+15,1.67E+15,No Label
172.19.24.99-223.119.144.116-64367-443-6,172.19.24.99,64367,223.119.144.116,443,6,16/10/2022 04:35:14 下午,15006653,5,0,0,0,0,0,0,0,0,0,0,0,0,0.333185554,3751663.25,3097511.289,8004115,999784,1.50E+07,3751663.25,3097511.289,8004115,999784,0,0,0,0,0,0,0,0,0,160,0,0.333185554,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,4584634.488,1.67E+15,1.67E+15,No Label
172.19.24.99-172.217.163.42-53569-443-6,172.19.24.99,53569,172.217.163.42,443,6,16/10/2022 04:58:56 下午,15007068,5,0,0,0,0,0,0,0,0,0,0,0,0,0.333176341,3751767,3097609.343,8003909,999398,1.50E+07,3751767,3097609.343,8003909,999398,0,0,0,0,0,0,0,0,0,160,0,0.333176341,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,4584192.266,1.67E+15,1.67E+15,No Label
172.19.24.99-182.100.220.145-1863-14719-17,172.19.24.99,1863,182.100.220.145,14719,17,16/10/2022 04:16:36 下午,10440792,29,0,3748,0,131,80,129.2413793,9.470462247,0,0,0,0,358.9765987,2.777567066,372885.4286,492111.6706,1093739,20,1.04E+07,372885.4286,492111.6706,1093739,20,0,0,0,0,0,0,0,0,0,232,0,2.777567066,0,80,131,129.3,9.311283478,86.7,0,0,0,0,0,0,0,0,0,133.7586207,129.2413793,0,0,0,0,0,7,867,1,129,0,0,0,0,28,8,0,0,0,0,1.67E+15,3160484.684,1.67E+15,1.67E+15,No Label
172.19.24.99-192.168.99.16-58178-53-17,172.19.24.99,58178,192.168.99.16,53,17,16/10/2022 05:04:26 下午,6153,1,1,29,207,29,29,29,0,207,207,207,0,38355.27385,325.0446936,6153,0,6153,6153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,162.5223468,162.5223468,29,207,88.33333333,102.7683479,10561.33333,0,0,0,0,0,0,0,0,1,132.5,29,207,0,0,0,0,0,0,0,14,0,103,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-14.18.160.58-1863-8016-17,172.19.24.99,1863,14.18.160.58,8016,17,16/10/2022 04:15:22 下午,48326105,5,4,315,206,63,63,63,0,52,51,51.5,0.577350269,10.78092265,0.186234748,6040763.125,1.26E+07,3.71E+07,278805,4.78E+07,1.20E+07,1.70E+07,3.74E+07,2059765,4.50E+07,1.50E+07,1.96E+07,3.75E+07,2096174,0,0,0,0,40,32,0.103463749,0.082770999,51,63,58.4,5.94792214,35.37777778,0,0,0,0,0,0,0,0,0,64.88888889,63,51.5,0,0,0,0,0,0,0,35,0,22,0,0,4,8,0,0,0,0,1.67E+15,2.19E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-150.109.53.62-63422-80-6,172.19.24.99,63422,150.109.53.62,80,6,16/10/2022 04:17:42 下午,25440863,3,0,1,0,1,0,0.333333333,0.577350269,0,0,0,0,0.039306843,0.117920528,1.27E+07,1.06E+07,2.02E+07,5234224,2.54E+07,1.27E+07,1.06E+07,2.02E+07,5234224,0,0,0,0,0,0,0,0,0,60,0,0.117920528,0,0,1,0.25,0.5,0.25,1,0,1,0,3,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,1,0,0,0,517,0,1,20,0,0,0,0,8.33E+14,1.18E+15,1.67E+15,5234224,No Label
172.19.24.99-119.29.29.29-59934-53-17,172.19.24.99,59934,119.29.29.29,53,17,16/10/2022 04:17:17 下午,422645,1,1,38,118,38,38,38,0,118,118,118,0,369.1040945,4.732103775,422645,0,422645,422645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.366051888,2.366051888,38,118,64.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,97,38,118,0,0,0,0,0,0,0,19,0,59,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-192.168.99.16-63498-53-17,172.19.24.99,63498,192.168.99.16,53,17,16/10/2022 04:33:24 下午,82893,1,1,37,117,37,37,37,0,117,117,117,0,1857.816703,24.12748966,82893,0,82893,82893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12.06374483,12.06374483,37,117,63.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,95.5,37,117,0,0,0,0,0,0,0,18,0,58,0,0,0,8,0,0,0,0,0,0,0,0,No Label
183.131.160.86-172.19.24.99-80-53451-6,183.131.160.86,80,172.19.24.99,53451,6,16/10/2022 04:57:25 下午,675,1,1,0,0,0,0,0,0,0,0,0,0,0,2962.962963,675,0,675,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,20,1481.481481,1481.481481,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,517,0,48,0,0,0,0,0,0,0,0,No Label
101.91.19.15-172.19.24.99-443-54328-6,101.91.19.15,443,172.19.24.99,54328,6,16/10/2022 05:13:08 下午,92,1,1,0,0,0,0,0,0,0,0,0,0,0,21739.13043,92,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10869.56522,10869.56522,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,237,516,0,20,0,0,0,0,0,0,0,0,No Label
101.91.19.15-172.19.24.99-443-64296-6,101.91.19.15,443,172.19.24.99,64296,6,16/10/2022 04:32:53 下午,233,1,1,0,0,0,0,0,0,0,0,0,0,0,8583.690987,233,0,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4291.845494,4291.845494,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,237,516,0,20,0,0,0,0,0,0,0,0,No Label
61.147.236.43-172.19.24.99-443-54249-6,61.147.236.43,443,172.19.24.99,54249,6,16/10/2022 05:11:04 下午,132,1,1,0,0,0,0,0,0,0,0,0,0,0,15151.51515,132,0,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7575.757576,7575.757576,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,509,0,20,0,0,0,0,0,0,0,0,No Label
122.228.255.206-172.19.24.99-443-63993-6,122.228.255.206,443,172.19.24.99,63993,6,16/10/2022 04:23:14 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-114.234.157.241-1863-15647-17,172.19.24.99,1863,114.234.157.241,15647,17,16/10/2022 04:15:21 下午,113020929,167,239,23183,275483,141,80,138.8203593,5.082814642,1180,83,1152.648536,115.1604375,2642.57251,3.592255024,279064.0222,769542.8205,1.38E+07,0,9.92E+07,597503.2108,400590.4558,2084147,41,1.13E+08,474017.9706,1920304.91,2.60E+07,0,0,0,0,0,1336,1912,1.477602436,2.114652588,80,1180,734.1670762,507.4810988,257537.0656,0,0,0,0,0,0,0,0,1,735.9753695,138.8203593,1152.648536,0,0,0,0,29,4456,0,57,0,678,0,0,166,8,0,0,0,0,1.67E+15,2.04E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-61.151.200.97-1863-8007-17,172.19.24.99,1863,61.151.200.97,8007,17,16/10/2022 04:16:36 下午,5430494,2,2,128,102,64,64,64,0,51,51,51,0,42.35342125,0.736581239,1810164.667,2834373.779,5082811,141995,5224806,5224806,0,5224806,5224806,5288499,5288499,0,5288499,5288499,0,0,0,0,16,16,0.36829062,0.36829062,51,64,58.8,7.120393248,50.7,0,0,0,0,0,0,0,0,1,73.5,64,51,0,0,0,0,0,0,0,32,0,25,0,0,1,8,0,0,0,0,1.67E+15,3348241.119,1.67E+15,1.67E+15,No Label
172.19.24.99-172.217.160.106-63774-443-6,172.19.24.99,63774,172.217.160.106,443,6,16/10/2022 04:18:24 下午,15018508,5,0,0,0,0,0,0,0,0,0,0,0,0,0.332922551,3754627,3095242.313,8004501,1005957,1.50E+07,3754627,3095242.313,8004501,1005957,0,0,0,0,0,0,0,0,0,160,0,0.332922551,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,4587731.94,1.67E+15,1.67E+15,No Label
172.19.24.99-14.18.160.85-1863-8002-17,172.19.24.99,1863,14.18.160.85,8002,17,16/10/2022 04:16:20 下午,5338909,2,2,126,102,63,63,63,0,51,51,51,0,42.70535422,0.749216741,1779636.333,2776208.588,4984691,121859,5106550,5106550,0,5106550,5106550,5217050,5217050,0,5217050,5217050,0,0,0,0,16,16,0.37460837,0.37460837,51,63,58.2,6.57267069,43.2,0,0,0,0,0,0,0,0,1,72.75,63,51,0,0,0,0,0,0,0,31,0,25,0,0,1,8,0,0,0,0,1.67E+15,3274238.858,1.67E+15,1.67E+15,No Label
172.19.24.99-142.251.42.234-64015-443-6,172.19.24.99,64015,142.251.42.234,443,6,16/10/2022 04:23:25 下午,15009316,5,0,0,0,0,0,0,0,0,0,0,0,0,0.33312644,3752329,3096659.263,8003457,1000781,1.50E+07,3752329,3096659.263,8003457,1000781,0,0,0,0,0,0,0,0,0,160,0,0.33312644,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,4584779.593,1.67E+15,1.67E+15,No Label
122.228.255.200-172.19.24.99-443-64007-6,122.228.255.200,443,172.19.24.99,64007,6,16/10/2022 04:23:22 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-172.217.160.106-63837-443-6,172.19.24.99,63837,172.217.160.106,443,6,16/10/2022 04:19:32 下午,15012368,5,0,0,0,0,0,0,0,0,0,0,0,0,0.333058715,3753092,3096415.785,8004144,1002929,1.50E+07,3753092,3096415.785,8004144,1002929,0,0,0,0,0,0,0,0,0,160,0,0.333058715,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,4585994.94,1.67E+15,1.67E+15,No Label
172.19.24.99-239.255.255.250-51748-1900-17,172.19.24.99,51748,239.255.255.250,1900,17,16/10/2022 04:26:13 下午,3009015,4,0,692,0,173,173,173,0,0,0,0,0,229.97559,1.329338671,1003005,2162.943365,1004783,1000597,3009015,1003005,2162.943365,1004783,1000597,0,0,0,0,0,0,0,0,0,32,0,1.329338671,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.67E+15,712637.0633,1.67E+15,1.67E+15,No Label
180.163.150.3-172.19.24.99-443-53664-6,180.163.150.3,443,172.19.24.99,53664,6,16/10/2022 05:00:57 下午,124,1,1,0,0,0,0,0,0,0,0,0,0,0,16129.03226,124,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8064.516129,8064.516129,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,265,4117,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-192.168.99.16-63115-53-17,172.19.24.99,63115,192.168.99.16,53,17,16/10/2022 04:52:51 下午,81336,1,1,32,85,32,32,32,0,85,85,85,0,1438.477427,24.58935773,81336,0,81336,81336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12.29467886,12.29467886,32,85,49.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,74.5,32,85,0,0,0,0,0,0,0,16,0,42,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-122.228.255.206-0-0-0,172.19.24.99,0,122.228.255.206,0,0,16/10/2022 05:16:37 下午,81921,3,3,0,0,0,0,0,0,0,0,0,0,0,73.24129344,16384.2,17330.37269,44698,1787,67926,33963,17708.78223,46485,21441,37223,18611.5,2172.939139,20148,17075,0,0,0,0,0,0,36.62064672,36.62064672,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E+15,33244.74635,1.67E+15,1.67E+15,No Label
101.91.19.71-172.19.24.99-443-64659-6,101.91.19.71,443,172.19.24.99,64659,6,16/10/2022 04:47:53 下午,160,1,1,0,0,0,0,0,0,0,0,0,0,0,12500,160,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6250,6250,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,237,516,0,20,0,0,0,0,0,0,0,0,No Label
